,remainder
5895,-1.9160881960011293
5896,3.083532420943758
5897,-0.9168469621113546
5898,1.0827736548335327
5899,27.08239427177842
5900,36.08201488872331
5901,22.081635505668196
5902,-5.246713160429536
5903,-10.247092543484648
5904,-5.24747192653976
5905,-9.247851309594871
5906,-6.248230692649983
5907,-8.248610075705102
5908,-14.248989458760214
5909,-1.2493688418153255
5910,-22.249748224870437
5911,-40.25012760792555
5912,-45.25050699098066
5913,-39.25088637403577
5914,-22.251265757090884
5915,-22.251645140145996
5916,-16.252024523201115
5917,32.74759609374377
5918,29.74721671068866
5919,23.74683732763355
5920,2.746457944578438
5921,6.746078561523326
5922,0.7456991784682145
5923,11.745319795413103
5924,-0.255059587642009
5925,-4.255438970697121
5926,-0.2558183537522396
5927,12.743802263192649
5928,28.743422880137537
5929,32.743043497082425
5930,50.74266411402731
5931,10.742284730972202
5932,24.74190534791709
5933,-2.448060833760337
5934,15.551559783184544
5935,18.55118040012944
5936,21.55080101707432
5937,-2.449578365980784
5938,12.550042250964097
5939,10.549662867908978
5940,9.549283484853873
5941,13.548904101798755
5942,6.54852471874365
5943,-14.451854664311469
5944,-16.452234047366574
5945,-20.452613430421692
5946,-26.452992813476797
5947,3.546627803468084
5948,-17.45375157958702
5949,-15.45413096264214
5950,-30.45451034569726
5951,-18.454889728752363
5952,-9.455269111807482
5953,23.544351505137413
5954,11.543972122082295
5955,3.54359273902719
5956,9.543213355972071
5957,-3.4571660270830478
5958,-22.457545410138152
5959,-26.45792479319327
5960,-28.458304176248376
5961,-5.458683559303495
5962,2.5409370576414005
5963,-58.22313995943723
5964,-48.22351934249234
5965,-36.22389872554746
5966,-19.22427810860256
5967,-3.2246574916576805
5968,22.7749631252872
5969,47.774583742232096
5970,40.77420435917698
5971,33.77382497612187
5972,58.773445593066754
5973,86.77306621001165
5974,107.77268682695653
5975,114.77230744390143
5976,59.77192806084631
5977,40.77154867779119
5978,-23.228830705263917
5979,-39.229210088319036
5980,-71.22958947137414
5981,-40.22996885442926
5982,-58.230348237484364
5983,-32.23072762053948
5984,0.7688929964054125
5985,37.768513613350294
5986,38.768134230295175
5987,34.76775484724007
5988,34.76737546418495
5989,-14.233003918870153
5990,-29.233383301925272
5991,-35.23376268498038
5992,-41.234142068035496
5993,-11.2345214510906
5994,-59.43652237222204
5995,-28.436901755277148
5996,-31.43728113833228
5997,-42.437660521387386
5998,-15.43803990444249
5999,-12.438419287497595
6000,-23.43879867055273
6001,-15.439178053607833
6002,14.560442563337062
6003,30.56006318028193
6004,13.559683797226825
6005,30.55930441417172
6006,16.558925031116615
6007,16.558545648061482
6008,15.558166265006378
6009,-5.442213118048727
6010,-29.44259250110383
6011,-15.442971884158965
6012,-17.44335126721407
6013,6.556269349730826
6014,11.555889966675693
6015,-11.444489416379412
6016,-3.4448687994345164
6017,-16.44524818248962
6018,-17.445627565544754
6019,-16.44600694859986
6020,15.553613668345037
6021,39.5532342852899
6022,-20.4471450977652
6023,-29.447524480820306
6024,-58.88889678325887
6025,-45.889276166314005
6026,-58.88965554936911
6027,-24.890034932424214
6028,2.109585684520681
6029,-14.890793698534452
6030,-23.891173081589557
6031,-27.89155246464466
6032,-12.891931847699794
6033,-16.8923112307549
6034,-39.892690613810004
6035,-48.89306999686511
6036,-32.89344937992024
6037,7.106171237024654
6038,7.105791853969549
6039,26.105412470914416
6040,4.1050330878593115
6041,-18.895346295195793
6042,-31.895725678250898
6043,-26.89610506130603
6044,-35.896484444361136
6045,-29.89686382741624
6046,-29.897243210471345
6047,-22.897622593526478
6048,-7.8980019765815825
6049,-9.898381359636687
6050,2.1012392573081797
6051,3.100859874253075
6052,9.10048049119797
6053,-7.899898891857134
6054,-32.90027827491227
6055,-42.93951713065334
6056,-38.93989651370845
6057,-34.94027589676358
6058,19.059344720181315
6059,44.05896533712621
6060,28.058585954071106
6061,-15.941793428984028
6062,-18.942172812039132
6063,4.057447804905763
6064,4.0570684218506585
6065,7.0566890387955254
6066,7.056309655740421
6067,15.055930272685316
6068,20.055550889630183
6069,34.05517150657508
6070,-20.945207876480026
6071,-26.94558725953513
6072,-9.945966642590264
6073,-2.9463460256453686
6074,-32.94672540870047
6075,-47.947104791755606
6076,-33.94748417481071
6077,-27.947863557865816
6078,-44.94824294092092
6079,-33.94862232397605
6080,-19.949001707031158
6081,-34.94938109008626
6082,-28.949760473141367
6083,-8.9501398561965
6084,-7.950519239251605
6085,-19.95089862230671
6086,0.6239374755050733
6087,-6.376441907550031
6088,10.623178709394864
6089,-32.37720067366024
6090,-16.377580056715374
6091,28.62204056022952
6092,35.62166117717442
6093,13.621281794119284
6094,-10.37909758893582
6095,-4.3794769719909254
6096,17.62014364495397
6097,38.61976426189884
6098,47.61938487884373
6099,24.619005495788628
6100,-17.381373887266477
6101,-11.38175327032161
6102,-2.382132653376715
6103,-5.3825120364318195
6104,8.617108580513047
6105,4.616729197457943
6106,-0.3836501855971619
6107,-44.38402956865227
6108,-33.3844089517074
6109,-13.384788334762504
6110,6.614832282182391
6111,21.614452899127286
6112,4.614073516072153
6113,5.613694133017049
6114,38.613314749961944
6115,7.612935366906811
6116,64.49741215494626
6117,37.497032771891156
6118,36.49665338883604
6119,50.49627400578093
6120,43.495894622725814
6121,43.495515239670695
6122,37.49513585661559
6123,52.49475647356047
6124,73.49437709050537
6125,49.49399770745025
6126,52.49361832439514
6127,54.493238941340024
6128,56.49285955828492
6129,72.4924801752298
6130,67.49210079217468
6131,17.491721409119577
6132,28.49134202606446
6133,23.490962643009354
6134,33.490583259954235
6135,38.49020387689913
6136,29.48982449384401
6137,49.48944511078891
6138,33.48906572773379
6139,25.48868634467867
6140,-2.5116930383764355
6141,-11.512072421431554
6142,4.487548195513341
6143,9.487168812458222
6144,8.486789429403117
6145,16.486410046348
6146,21.486030663292894
6147,53.60119845741702
6148,38.60081907436191
6149,-1.3995603086932036
6150,-2.3999396917483153
6151,-19.400319074803427
6152,-28.400698457858546
6153,-38.40107784091366
6154,-41.40145722396877
6155,-26.40183660702388
6156,2.597784009921007
6157,21.597404626865895
6158,-21.402974756189217
6159,23.59664586075567
6160,6.59626647770056
6161,-23.40411290535456
6162,-17.40449228840967
6163,-5.404871671464782
6164,-15.405251054519894
6165,-28.405630437575006
6166,-90.40600982063012
6167,-63.40638920368523
6168,-55.40676858674034
6169,-63.40714796979545
6170,-39.407527352850565
6171,-11.407906735905684
6172,-12.408286118960795
6173,61.59133449798409
6174,38.59095511492898
6175,18.59057573187387
6176,-13.409803651181242
6177,-9.501337532475954
6178,-23.50171691553107
6179,9.49790370141382
6180,25.497524318358707
6181,29.497144935303595
6182,25.496765552248483
6183,-2.5036138308066302
6184,9.496006786138258
6185,58.49562740308315
6186,43.49524802002803
6187,52.494868636972924
6188,31.494489253917806
6189,12.494109870862694
6190,6.493730487807582
6191,9.49335110475247
6192,-2.507028278302643
6193,-15.507407661357755
6194,-18.50778704441287
6195,29.49183357253202
6196,68.49145418947691
6197,61.49107480642179
6198,56.49069542336668
6199,49.49031604031157
6200,34.48993665725646
6201,-4.510442725798656
6202,-17.510822108853766
6203,-66.51120149190888
6204,-49.511580874964
6205,-39.5119602580191
6206,-38.51233964107422
6207,-40.51271902412933
6208,-31.18850716859508
6209,-51.18888655165019
6210,-78.1892659347053
6211,-6.189645317760416
6212,1.809975299184471
6213,-15.190404083870641
6214,37.80921653307425
6215,33.80883715001913
6216,-14.191542233035978
6217,-55.19192161609109
6218,-15.192300999146203
6219,-13.192680382201317
6220,-11.193059765256429
6221,-42.19343914831154
6222,19.806181468633348
6223,34.805802085578236
6224,49.80542270252312
6225,38.805043319468005
6226,-0.1953360635871042
6227,8.804284553357784
6228,-3.1960948296973295
6229,6.803525787247558
6230,-5.196853595807554
6231,-19.197232978862665
6232,-34.19761236191778
6233,25.802008255027108
6234,45.80162887197199
6235,31.801249488916884
6236,21.80087010586177
6237,17.800490722806657
6238,11.800111339751545
6239,-10.046595966959845
6240,-24.046975350014957
6241,-32.04735473307007
6242,-19.047734116125184
6243,3.9518865008197057
6244,30.951507117764592
6245,18.95112773470948
6246,42.95074835165437
6247,11.950368968599255
6248,3.9499895855441425
6249,22.94961020248903
6250,44.949230819433915
6251,41.9488514363788
6252,41.94847205332369
6253,54.94809267026858
6254,27.947713287213467
6255,22.947333904158356
6256,42.946954521103244
6257,25.94657513804813
6258,23.946195754993017
6259,52.9458163719379
6260,38.94543698888279
6261,35.94505760582768
6262,24.944678222772566
6263,13.944298839717455
6264,12.943919456662341
6265,30.94354007360723
6266,19.943160690552116
6267,17.942781307497004
6268,-24.385567358600724
6269,-9.385946741655836
6270,-13.386326124710955
6271,-23.386705507766067
6272,-17.38708489082118
6273,-0.3874642738762901
6274,19.612156343068598
6275,5.611776960013486
6276,45.611397576958375
6277,12.611018193903263
6278,15.610638810848151
6279,-39.38974057220697
6280,-61.39011995526208
6281,-48.39049933831719
6282,-38.3908787213723
6283,-32.391258104427415
6284,-18.391637487482527
6285,-16.39201687053764
6286,-4.39239625359275
6287,12.607224363352138
6288,35.60684498029702
6289,40.60646559724191
6290,16.606086214186796
6291,-9.394293168868316
6292,0.6053274480765722
6293,16.60494806502146
6294,21.60456868196635
6295,28.604189298911237
6296,24.603809915856125
6297,24.603430532801006
6298,8.603051149745895
6299,-36.586915031931525
6300,-11.587294414986644
6301,3.412326201958251
6302,-14.588053181096868
6303,-15.588432564151987
6304,-33.58881194720709
6305,-11.58919133026221
6306,-9.589570713317315
6307,-12.589950096372434
6308,-12.590329479427538
6309,-6.590708862482657
6310,-24.591088245537776
6311,-24.59146762859288
6312,-28.591847011648
6313,10.407773605296896
6314,4.407394222241777
6315,-7.592985160813328
6316,-32.59336454386845
6317,-57.59374392692355
6318,-57.59412330997867
6319,-54.594502693033775
6320,-30.594882076088894
6321,-13.595261459144012
6322,27.404359157800883
6323,-9.596020225254236
6324,-23.59639960830934
6325,-0.5967789913644594
6326,-11.597158374419564
6327,2.402462242525317
6328,21.402082859470198
6329,-17.36199415760842
6330,-10.36237354066354
6331,-42.362752923718645
6332,-17.363132306773764
6333,-6.363511689828869
6334,9.636108927116013
6335,-9.364270455939092
6336,-24.36464983899421
6337,11.634970777950684
6338,7.6345913948955655
6339,15.634212011840447
6340,14.633832628785342
6341,-9.366546754269777
6342,-16.36692613732488
6343,2.6326944796199996
6344,-0.36768490343510507
6345,1.631935713509776
6346,30.63155633045467
6347,36.63117694739955
6348,34.630797564344434
6349,26.63041818128933
6350,28.63003879823421
6351,-10.370340584820894
6352,-21.370719967876013
6353,-14.371099350931118
6354,-0.3714787339862369
6355,3.6281418829586585
6356,10.62776249990354
6357,31.62738311684842
6358,56.627003733793316
6359,81.6266243507382
6360,71.42462342960675
6361,49.42424404655165
6362,57.423864663496545
6363,66.42348528044144
6364,-0.5768941026136929
6365,-31.577273485668798
6366,-39.5776528687239
6367,-32.578032251779035
6368,-28.57841163483414
6369,-17.578791017889245
6370,3.4208295990556508
6371,28.420450216000518
6372,13.420070832945413
6373,19.41969144989031
6374,-6.580687933164825
6375,50.41893268378007
6376,74.41855330072497
6377,28.41817391766986
6378,33.41779453461473
6379,21.417415151559624
6380,10.417035768504519
6381,9.416656385449414
6382,19.41627700239428
6383,21.415897619339177
6384,12.415518236284072
6385,4.415138853228939
6386,25.414759470173834
6387,10.41438008711873
6388,35.414000704063625
6389,28.413621321008492
6390,31.972249018569926
6391,14.971869635514821
6392,-16.028509747540312
6393,-14.028889130595417
6394,-16.02926851365052
6395,-23.029647896705626
6396,-28.03002727976076
6397,-22.030406662815864
6398,-27.03078604587097
6399,-10.031165428926073
6400,19.968455188018794
6401,51.96807580496369
6402,37.967696421908585
6403,-0.03268296114654845
6404,-7.033062344201653
6405,-8.033441727256758
6406,-11.033821110311862
6407,-7.0342004933669955
6408,28.9654201235779
6409,41.965040740522795
6410,-10.035338642532338
6411,-10.035718025587443
6412,9.963902591357453
6413,30.963523208302348
6414,37.963143825247215
6415,44.96276444219211
6416,50.962385059137006
6417,51.9620056760819
6418,43.96162629302677
6419,8.961246909971663
6420,-4.039132473083441
6421,-20.078371328824545
6422,-11.07875071187965
6423,-17.079130094934754
6424,-6.079509477989859
6425,5.920111138955008
6426,25.919731755899903
6427,29.9193523728448
6428,-12.081027010210335
6429,3.918593606734561
6430,21.918214223679456
6431,-5.0821651593756485
6432,-39.08254454243078
6433,-51.082923925485886
6434,-45.08330330854099
6435,-25.083682691596096
6436,-13.084062074651229
6437,-25.084441457706333
6438,-17.084820840761438
6439,-12.085200223816571
6440,-1.0855796068716757
6441,18.91404101007322
6442,4.913661627018115
6443,-19.086717756037018
6444,-25.087097139092123
6445,-2.0874765221472273
6446,-9.087855905202332
6447,-5.088235288257465
6448,-11.08861467131257
6449,-15.088994054367674
6450,-23.089373437422807
6451,-37.08975282047791
6452,5.485083277333899
6453,-5.515296105721205
6454,-15.515675488776338
6455,-13.516054871831443
6456,-14.516434254886548
6457,-7.516813637941681
6458,11.482806979003215
6459,32.48242759594811
6460,26.482048212893005
6461,-5.518331170162128
6462,-12.518710553217232
6463,-35.51908993627234
6464,-25.51946931932747
6465,-20.519848702382575
6466,12.47977191456232
6467,-4.520607468492784
6468,-4.520986851547917
6469,17.478633765396978
6470,16.478254382341873
6471,-7.522125000713231
6472,-17.522504383768364
6473,-11.522883766823469
6474,4.476736850121426
6475,2.4763574670662933
6476,1.4759780840111887
6477,10.475598700956084
6478,-16.52478068209902
6479,3.4748399348458463
6480,-4.525539448209258
6481,33.47408116873564
6482,72.35855795677507
6483,68.35817857371995
6484,70.35779919066485
6485,74.35741980760973
6486,34.357040424554626
6487,15.356661041499507
6488,15.356281658444402
6489,26.355902275389283
6490,22.35552289233418
6491,45.35514350927906
6492,28.35476412622394
6493,22.354384743168836
6494,7.354005360113717
6495,18.353625977058613
6496,18.353246594003494
6497,8.35286721094839
6498,7.35248782789327
6499,-7.647891555161834
6500,-57.64827093821695
6501,-88.64865032127207
6502,-77.64902970432718
6503,-32.649409087382296
6504,-66.6497884704374
6505,-74.65016785349252
6506,-8.650547236547624
6507,-16.650926619602743
6508,-4.651306002657847
6509,-6.651685385712966
6510,29.347935231231915
6511,15.34755584817681
6512,-12.652823534878308
6513,8.462344259245832
6514,-16.53803512380928
6515,-29.5384145068644
6516,-40.53879388991951
6517,-33.53917327297462
6518,-42.539552656029734
6519,-59.539932039084846
6520,-34.54031142213996
6521,-46.54069080519507
6522,-63.54107018825018
6523,-66.5414495713053
6524,7.458171045639588
6525,-0.5422083374155235
6526,-46.542587720470635
6527,-83.54296710352574
6528,-75.54334648658086
6529,-15.54372586963597
6530,8.455894747308918
6531,3.455515364253806
6532,-17.544864018801306
6533,-14.545243401856425
6534,-1.5456227849115365
6535,13.453997832033352
6536,-18.54638155102176
6537,13.453239065923128
6538,5.4528596828680165
6539,6.452480299812905
6540,5.452100916757793
6541,9.451721533702681
6542,4.451342150647562
6543,27.359808269352854
6544,53.35942888629774
6545,55.35904950324263
6546,12.358670120187517
6547,-4.641709262867597
6548,-3.6420886459227084
6549,21.35753197102218
6550,33.357152587967065
6551,40.35677320491195
6552,38.35639382185684
6553,18.35601443880173
6554,12.355635055746616
6555,15.355255672691504
6556,63.354876289636394
6557,64.35449690658128
6558,25.354117523526167
6559,11.353738140471053
6560,9.35335875741594
6561,33.35297937436083
6562,-21.647400008694284
6563,-33.647779391749395
6564,-34.64815877480451
